Name,file,start_date,end_date,avg_return,volatility,skewness,kurtosis,mdd,sharpe,n_obs,regime_id,regime_name
HCP,HCP_data.csv,42738,43098,-0.1337296365189895,0.1796797328155292,-0.8352439259597131,6.01378187996867,0.2449835280023959,-0.7442666706115649,250,1,Stable
HD,HD_data.csv,42738,43098,0.3471519365165601,0.1322861862596325,-0.7355805303859637,5.82560511569833,0.0896039292236005,2.62424933647433,250,2,High-Alpha
HES,HES_data.csv,42738,43098,-0.2824169660396522,0.3111110813185412,0.1405005239008482,3.050157095597462,0.3936644380770454,-0.9077689063427811,250,1,Stable
HIG,HIG_data.csv,42738,43098,0.1656750466420019,0.1426744367472026,-0.4249144600757402,6.497207072383032,0.09100510473508183,1.161210448200702,250,2,High-Alpha
HII,HII_data.csv,42738,43098,0.2223126658419811,0.1947078655308954,0.1023078572431948,12.4420811284461,0.1560577755501891,1.141775475971748,250,2,High-Alpha
HOG,HOG_data.csv,42738,43098,-0.1482264587439037,0.2212871817485405,-0.2880219507761649,4.792896162044437,0.28852875754687,-0.6698375277441089,250,1,Stable
HOLX,HOLX_data.csv,42738,43098,0.06324872902991836,0.2016919340470896,-1.406370573041156,13.89425059181643,0.2277909227790923,0.3135907706410883,250,1,Stable
HON,HON_data.csv,42738,43098,0.2798685652623851,0.1055890066706366,0.5924393315348423,4.813845591594861,0.03732809430255402,2.650546435533561,250,2,High-Alpha
HP,HP_data.csv,42738,43098,-0.1991524142745495,0.3206278396692586,-0.1610675852222673,4.020311886659774,0.4779928492171125,-0.6211326330239564,250,0,Downtrend
HPE,HPE_data.csv,42738,43098,-0.4835433607726047,0.4721246383707518,-5.87666156539674,56.2216870988771,0.4713478611783697,-1.024185821865297,250,0,Downtrend
HPQ,HPQ_data.csv,42738,43098,0.3497746388050649,0.2021404398355377,1.030246410058109,11.91096256615754,0.1171032357473034,1.730354594506883,250,2,High-Alpha
HRB,HRB_data.csv,42738,43098,0.1360285737251104,0.3166324879201038,1.364707877757261,15.2523449474451,0.242780069819105,0.4296102861037892,250,1,Stable
HRL,HRL_data.csv,42738,43098,0.03093992892838515,0.1907918221154888,-1.142989649059875,9.376950629473635,0.2038552944283073,0.1621659072455254,250,1,Stable
HRS,HRS_data.csv,42738,43098,0.3239232054255519,0.1352533215360027,-0.08095754823243936,3.986098278165286,0.05393238591226057,2.394937157527238,250,2,High-Alpha
HSIC,HSIC_data.csv,42738,43098,-0.1103563669531621,0.2203706727407,-2.504318866444533,16.9596855294494,0.2871308356112987,-0.5007761041008092,250,1,Stable
HST,HST_data.csv,42738,43098,0.0372417934704863,0.2025640639542994,-0.7025043875439956,6.656251526021968,0.1013443640124095,0.183851926859487,250,1,Stable
HSY,HSY_data.csv,42738,43098,0.08897572293614436,0.1306728357708714,-1.11295408904554,10.26218305649955,0.1128837530182821,0.6809045078975641,250,1,Stable
HUM,HUM_data.csv,42738,43098,0.2292348976661238,0.1926824496828787,0.211970488120719,6.772415660519081,0.09920067961539958,1.18970304790812,250,2,High-Alpha
IBM,IBM_data.csv,42738,43098,-0.08663924477215088,0.1570027534447174,1.729069516351955,27.29531678864808,0.2322066501786205,-0.5518326454233659,250,1,Stable
ICE,ICE_data.csv,42738,43098,0.2290083729899099,0.1980871794834685,-0.7155058196319954,15.38082745201321,0.08203179963416352,1.156098913554483,250,2,High-Alpha
IDXX,IDXX_data.csv,42738,43098,0.287279906489694,0.242870467987254,1.271091955566035,20.98507694130259,0.1410957310689775,1.182852361056803,250,2,High-Alpha
IFF,IFF_data.csv,42738,43098,0.2663738540292989,0.1574576947086208,-0.6999569402260316,10.30740934376653,0.0769340871681099,1.6917169689435,250,2,High-Alpha
ILMN,ILMN_data.csv,42738,43098,0.514635457749436,0.2948716607349793,3.694180658834453,30.53613456247684,0.1051098755626158,1.745286259339696,250,2,High-Alpha
INCY,INCY_data.csv,42738,43098,-0.07790385056083904,0.3794036696409877,0.2276788073617117,6.763185397849947,0.3871348093803223,-0.2053323591586657,250,1,Stable
INFO,INFO_data.csv,42738,43098,0.2305256047204262,0.1593498842047297,-2.773470045550338,29.39328821264561,0.1234771835639066,1.446663145510989,250,2,High-Alpha
INTC,INTC_data.csv,42738,43098,0.2339219048468636,0.1703949182978304,1.105336814014501,10.54431744757987,0.1190100052659293,1.372822072299101,250,2,High-Alpha
INTU,INTU_data.csv,42738,43098,0.3209933751960983,0.1755486891743973,2.406978952705171,20.024151458623,0.0967893133348956,1.828514793848504,250,2,High-Alpha
IP,IP_data.csv,42738,43098,0.08243880606774215,0.186511985509268,-0.6995069895790351,5.878137354140162,0.1439903431626143,0.4420027262196813,250,1,Stable
IPG,IPG_data.csv,42738,43098,-0.1549552227036017,0.2593562495403312,-2.792642817417653,25.70825446816762,0.2784513101290575,-0.5974609170908194,250,0,Downtrend
IQV,IQV_data.csv,42738,43098,0.2429790371221456,0.1776241550613455,-0.410098091672581,6.69285226999963,0.09819454679439943,1.367939158039787,250,2,High-Alpha
IR,IR_data.csv,42738,43098,0.1622447189525988,0.1754441550121026,-0.2807025299291227,5.540434716220841,0.128124673151344,0.9247655981551889,250,2,High-Alpha
IRM,IRM_data.csv,42738,43098,0.1319696296059471,0.1903731529367601,-1.108758626724157,8.808346105481169,0.1166799257491381,0.693215548359311,250,1,Stable
ISRG,ISRG_data.csv,42738,43098,0.5383577129472299,0.1908768072444491,-0.3617871673506629,11.1592111407327,0.1068615308397325,2.820445923834919,250,2,High-Alpha
IT,IT_data.csv,42738,43098,0.2113109908500355,0.1995730099964004,-3.196238159693956,33.84876433857891,0.1103251792906965,1.058815472361953,250,1,Stable
ITW,ITW_data.csv,42738,43098,0.3112914906186695,0.135597053927008,-0.3821020424091586,5.951136964873902,0.09708349980023978,2.295709837370346,250,2,High-Alpha
IVZ,IVZ_data.csv,42738,43098,0.1680144119669045,0.1982402297118884,-0.4263681948155925,5.872007823067128,0.132493840678894,0.8475293446294303,250,2,High-Alpha
JBHT,JBHT_data.csv,42738,43098,0.173800540672713,0.1951035037438417,-0.2424031083798305,3.860749688729698,0.1733966745843232,0.8908119912643999,250,1,Stable
JCI,JCI_data.csv,42738,43098,-0.1082379758830934,0.1985757454702644,-1.367713852520623,10.11572547596352,0.1934537246049661,-0.5450714820521797,250,1,Stable
JEC,JEC_data.csv,42738,43098,0.127030799676539,0.2169672847182623,1.078487316197979,10.21308064339466,0.1986423145304671,0.5854836587068496,250,1,Stable
JNJ,JNJ_data.csv,42738,43098,0.1889299352316338,0.1130069041684769,0.2662252864329175,6.39504719500651,0.05885545905707201,1.671844181749876,250,2,High-Alpha
JNPR,JNPR_data.csv,42738,43098,-0.00353065159561233,0.2307523781088121,-0.8886752502094477,8.50071774824433,0.2101003561022985,-0.01530060762341283,250,1,Stable
JPM,JPM_data.csv,42738,43098,0.2053493780440619,0.1613572136422116,0.04455601365152324,5.122237207985504,0.1223290598290597,1.272638349466031,250,2,High-Alpha
JWN,JWN_data.csv,42738,43098,-0.005093063466702228,0.3587127361768261,-0.3412051706520831,7.406401353547256,0.2341531693661268,-0.01419816737198765,250,1,Stable
K,K_data.csv,42738,43098,-0.07691200116559423,0.185606976079964,0.6794176652327184,6.940074368310965,0.2298534798534798,-0.4143809828163929,250,1,Stable
KEY,KEY_data.csv,42738,43098,0.1002793446136912,0.2235542585212716,-0.5292439271760587,5.529526979188057,0.1497160557563243,0.4485682593433998,250,1,Stable
KHC,KHC_data.csv,42738,43098,-0.1193012670448981,0.1664196475898528,3.275433721296098,39.02728737885974,0.2212105535437145,-0.716870085790113,250,1,Stable
KIM,KIM_data.csv,42738,43098,-0.337973228787985,0.2548988472687005,-0.099614524969487,4.532050834418025,0.3364019946298427,-1.325911169899141,250,1,Stable
KLAC,KLAC_data.csv,42738,43098,0.2822425097119113,0.2537890979568176,-0.9132942859380264,6.265825788540003,0.1908565133572019,1.112114397285636,250,1,Stable
KMB,KMB_data.csv,42738,43098,0.05229299355868094,0.1430016486616122,0.4456536374444448,5.551851529225402,0.1861481481481481,0.3656810536668912,250,1,Stable
KMI,KMI_data.csv,42738,43098,-0.1803342904419738,0.1780128499401708,0.1252909359961875,4.222269706736454,0.2693984306887532,-1.013040859143501,250,1,Stable
KMX,KMX_data.csv,42738,43098,-0.01078753994905049,0.233553088884882,0.6488685320104498,6.52109470382857,0.1928571428571428,-0.04618881300417162,250,1,Stable
KO,KO_data.csv,42738,43098,0.09387801635230157,0.09126503274026702,-0.5456688027525686,4.426600567492473,0.04757840836355876,1.028630720151834,250,2,High-Alpha
KORS,KORS_data.csv,42738,43098,0.382316163467783,0.3557632402474035,2.481833057632875,32.52856700559912,0.2412764003673096,1.074636500392548,250,2,High-Alpha
KR,KR_data.csv,42738,43098,-0.2073707648995406,0.345657745543179,-4.103107818074365,37.57155472150916,0.4288169578917215,-0.5999309073015874,250,0,Downtrend
KSS,KSS_data.csv,42738,43098,0.08630593162483131,0.3936821224707972,-2.521524103493336,23.34245281821925,0.3191981495759445,0.2192274596650839,250,0,Downtrend
KSU,KSU_data.csv,42738,43098,0.265939568145551,0.202210074673128,0.142116173923714,5.340866622623905,0.0945837423039172,1.31516477888375,250,2,High-Alpha
L,L_data.csv,42738,43098,0.05869476437187343,0.1126007402432341,0.2640340007953492,4.833160555572414,0.08274039438910352,0.5212644627831409,250,2,High-Alpha
LB,LB_data.csv,42738,43098,-0.1012029067660374,0.429167216304196,-1.53416247844259,13.44301398786225,0.4645084645084645,-0.2358122962829115,250,0,Downtrend
LEG,LEG_data.csv,42738,43098,-0.03364465594057968,0.1796837034443896,-1.402076459828401,9.629715864320582,0.195040710584752,-0.1872437805746384,250,1,Stable
LEN,LEN_data.csv,42738,43098,0.4106616871879767,0.2013130587188872,0.5098859850765719,5.068879620286218,0.08663089816063707,2.039915789871452,250,2,High-Alpha
LH,LH_data.csv,42738,43098,0.2134457371239563,0.1805724261766133,-0.8932065079405447,11.95544797797844,0.09734675205855436,1.182050558013716,250,2,High-Alpha
LKQ,LKQ_data.csv,42738,43098,0.272700531390514,0.1656031545702634,-0.2434202030180018,4.907522511092741,0.1546142208774582,1.64671097056192,250,2,High-Alpha
LLL,LLL_data.csv,42738,43098,0.2638163505275767,0.1481188869285219,0.3815138372878294,3.258388317916369,0.07617569276762104,1.781112159281127,250,2,High-Alpha
LLY,LLY_data.csv,42738,43098,0.1251306426344519,0.1500034852656723,-0.5534367777827028,5.561734570077192,0.1074782608695651,0.834184901856328,250,2,High-Alpha
LMT,LMT_data.csv,42738,43098,0.2388787018459606,0.1112227647246612,-0.3242827625693475,3.766441367475061,0.04530593180756637,2.147750080096636,250,2,High-Alpha
LNC,LNC_data.csv,42738,43098,0.1398773885708452,0.2032477150612764,-0.65011836707955,4.985858755300216,0.134783798576902,0.6882113706846548,250,1,Stable
LNT,LNT_data.csv,42738,43098,0.1172773847055014,0.1231373025624035,-0.2395409763804359,3.25447797342339,0.06617972554227536,0.9524115135303342,250,2,High-Alpha
LOW,LOW_data.csv,42738,43098,0.2721385498111847,0.214713208818758,0.3907080626788121,12.33992163253647,0.1568673018824076,1.267451365979538,250,2,High-Alpha
LRCX,LRCX_data.csv,42738,43098,0.5443808091017681,0.2714707337677784,-0.5983373798258169,6.705488253109019,0.1753231921794345,2.005302013761242,250,2,High-Alpha
LUK,LUK_data.csv,42738,43098,0.1293404542540202,0.1906663570848506,-0.2790511114515191,4.009172030570183,0.18125,0.6783601272481486,250,1,Stable
LUV,LUV_data.csv,42738,43098,0.2718208754846944,0.2401693817624968,0.6548851665940209,7.21329056142118,0.2106164383561643,1.131788213343105,250,2,High-Alpha
LYB,LYB_data.csv,42738,43098,0.2407682363178162,0.2015369868615289,0.5872643766753562,6.698599665001384,0.1812616725461714,1.194660295696701,250,2,High-Alpha
M,M_data.csv,42738,43098,-0.3381345092045365,0.4447470230522615,-1.70799555687061,14.28686963330257,0.5108816964285714,-0.7602850422335549,250,0,Downtrend
MA,MA_data.csv,42738,43098,0.3648892971605812,0.1407818835602691,-0.8612863274197122,7.495019108058987,0.06978403268694466,2.591876795030741,250,2,High-Alpha
MAA,MAA_data.csv,42738,43098,0.0330120467376031,0.1440218841084586,-0.7286442973640668,7.76635674816378,0.1046954314720812,0.2292154900066624,250,1,Stable
MAC,MAC_data.csv,42738,43098,-0.07822451153076945,0.2513801983260172,0.560109566511605,6.531850798672333,0.2747282982528546,-0.3111800851923881,250,1,Stable
MAR,MAR_data.csv,42738,43098,0.5018522795689899,0.1674886200360333,0.6163329523005651,7.330826035332437,0.1110303470834091,2.996336583709521,250,2,High-Alpha
MAS,MAS_data.csv,42738,43098,0.3124067900981496,0.168914071999215,0.3935723409260253,4.625796441222016,0.07256004087889634,1.849501266535102,250,2,High-Alpha
MAT,MAT_data.csv,42738,43098,-0.621063195446006,0.4679176649291117,-0.6158259333702883,18.93393310276901,0.5868187579214195,-1.327291619862429,250,0,Downtrend
MCD,MCD_data.csv,42738,43098,0.366782831204818,0.1284585088902618,1.286034757033079,14.03278089912784,0.05064074784869688,2.855263029077736,250,2,High-Alpha
MCHP,MCHP_data.csv,42738,43098,0.3219911503581604,0.2155378103570548,-0.5035081929452182,5.000271734329709,0.1272162099930924,1.4938963601085,250,2,High-Alpha
MCK,MCK_data.csv,42738,43098,0.05663141184162089,0.2578781017325185,-0.6854319967565057,9.271535933325907,0.1968831786818939,0.2196053540845483,250,1,Stable
MCO,MCO_data.csv,42738,43098,0.4392476913272737,0.1342796045569075,0.2805506603262192,4.950190457976626,0.05425772418990205,3.271142276421592,250,2,High-Alpha
MDLZ,MDLZ_data.csv,42738,43098,-0.04715976980439134,0.1659744933626328,0.4211308835674852,10.45979243801177,0.1671964399237127,-0.2841386579885701,250,1,Stable
MDT,MDT_data.csv,42738,43098,0.1352596740511065,0.151776063419943,0.2118741433387038,6.826366993977247,0.1385218365061589,0.8911792215671187,250,2,High-Alpha
MET,MET_data.csv,42738,43098,-0.07156304580909194,0.212121474574898,-2.105941628905605,18.27264243885523,0.1689513975431726,-0.3373682271090556,250,1,Stable
MGM,MGM_data.csv,42738,43098,0.1255407417275028,0.2522438913949628,-1.129324035172106,8.770207353985683,0.1463578382007384,0.4976958650345724,250,1,Stable
MHK,MHK_data.csv,42738,43098,0.3155132474657675,0.1390574420877241,0.3843857574000046,6.024354735953979,0.05668296815433782,2.268941832445952,250,2,High-Alpha
MKC,MKC_data.csv,42738,43098,0.0858478629168071,0.1716201192845297,-0.4865581337966786,7.913357376827172,0.1307590634441088,0.500220272976734,250,1,Stable
MLM,MLM_data.csv,42738,43098,-0.0103892721581598,0.2609142715402139,0.2116824877791111,4.570267453387605,0.1919834710743802,-0.03981871937027611,250,1,Stable
MMC,MMC_data.csv,42738,43098,0.1831115710602671,0.127916304046248,-0.1781429941966739,7.914782740260936,0.06141677329300921,1.431495167293634,250,2,High-Alpha
MMM,MMM_data.csv,42738,43098,0.2813270890047179,0.1316801204020136,0.3209907286424538,17.25804337805781,0.06716347956505442,2.13644313314598,250,2,High-Alpha
MNST,MNST_data.csv,42738,43098,0.3317693683768315,0.2020312275946885,3.238793575503794,32.20371273422624,0.1028361117124919,1.642168749488675,250,2,High-Alpha
MO,MO_data.csv,42738,43098,0.05482133392596316,0.1676063609483575,-3.202175592744801,33.91782251721387,0.2121992021618839,0.327083850611461,250,1,Stable
MON,MON_data.csv,42738,43098,0.1042105089945903,0.0781263310950472,0.9679576602082016,8.115176288393853,0.06061101127266788,1.333871788601073,250,2,High-Alpha
MOS,MOS_data.csv,42738,43098,-0.1415971232608868,0.2911644836409393,-0.07381961293521112,5.288210631994616,0.4300411522633745,-0.4863131707900981,250,1,Stable
MPC,MPC_data.csv,42738,43098,0.2221444309699823,0.3485473907669236,-0.3475037927743454,54.09631618517906,0.1820849420849421,0.6373435488390501,250,0,Downtrend
MRK,MRK_data.csv,42738,43098,-0.06721334824730403,0.2741128578950006,0.3627660540448537,57.07886611436613,0.1874436767798137,-0.2452031939087302,250,0,Downtrend
MRO,MRO_data.csv,42738,43098,-0.04824443375033248,0.5394040023558041,0.1107977023003542,44.8416653220468,0.4075907590759076,-0.08944025913717502,250,0,Downtrend
MS,MS_data.csv,42738,43098,0.19946238159948,0.2089801738245077,-0.1669936042895468,5.331460488034142,0.1311125346999786,0.9544560038837929,250,2,High-Alpha
MSFT,MSFT_data.csv,42738,43098,0.3150386714744885,0.1474144989836951,0.7238962476892908,10.94528424622846,0.05998345284059559,2.137094204752095,250,2,High-Alpha
MSI,MSI_data.csv,42738,43098,0.07815710461688723,0.1686956953567961,-0.1354496587209202,6.992475134600958,0.09966381086650034,0.4633023056787714,250,1,Stable
MTB,MTB_data.csv,42738,43098,0.08771282718487002,0.1751306124633842,-0.2135498403149421,4.498307862394108,0.1726961268219035,0.5008423481828955,250,1,Stable
MTD,MTD_data.csv,42738,43098,0.3861755155184456,0.1663553254634911,0.6519845292140255,9.878246578520237,0.1194439204190914,2.321389558419618,250,2,High-Alpha
MU,MU_data.csv,42738,43098,0.6055656316398068,0.3542729767014011,-0.2926625942453542,4.859512593881254,0.1968599033816425,1.709319286156584,250,2,High-Alpha
MYL,MYL_data.csv,42738,43098,0.07927443817226874,0.3196138056825198,1.422695764450986,15.30008700140171,0.3456272084805654,0.2480319584536782,250,1,Stable
NAVI,NAVI_data.csv,42738,43098,-0.22311084530958,0.3436269757015233,-1.508536296712103,12.82968347956601,0.310385756676558,-0.649282102646608,250,0,Downtrend
NBL,NBL_data.csv,42738,43098,-0.2789404166401699,0.3144218352579204,-0.3816805656483339,8.160344909628504,0.4287841191066997,-0.8871534523400859,250,0,Downtrend
NCLH,NCLH_data.csv,42738,43098,0.2204429211540935,0.2513339926504349,0.1165122566274978,4.828288503766749,0.1382215847974184,0.8770915498911206,250,2,High-Alpha
NDAQ,NDAQ_data.csv,42738,43098,0.1428236520449273,0.1317205210996865,-0.4834687581236319,8.527292990426366,0.07550568024383486,1.084293099150723,250,2,High-Alpha
NEE,NEE_data.csv,42738,43098,0.2764998789341618,0.122854211633655,0.2323471496908283,5.655614520301419,0.05094094743672939,2.250634107348882,250,2,High-Alpha
NEM,NEM_data.csv,42738,43098,0.08079499584948166,0.2453359299415674,0.2235197460212858,5.238031830174087,0.1594623089088033,0.3293239431693715,250,1,Stable
NFLX,NFLX_data.csv,42738,43098,0.4125230795347338,0.274945199136338,1.291364440638489,14.20098020717424,0.1223291728368946,1.500382915688499,250,2,High-Alpha
NFX,NFX_data.csv,42738,43098,-0.2928566901215458,0.4015442982296371,-0.2915630207965551,5.301636939350739,0.4387451339592398,-0.7293259832419922,250,0,Downtrend
NI,NI_data.csv,42738,43098,0.1468467080020524,0.1421443692733757,-0.2837525327286277,3.622364614556413,0.1058738216098621,1.033081428077063,250,2,High-Alpha
NKE,NKE_data.csv,42738,43098,0.1865880653611712,0.2164647150111685,1.004584506393317,18.56756419261486,0.1548054539408048,0.8619791237178965,250,2,High-Alpha
NLSN,NLSN_data.csv,42738,43098,-0.1507049106554925,0.214535840922706,-0.3283829953983014,5.030749706224245,0.216043956043956,-0.7024696200286141,250,1,Stable
NOC,NOC_data.csv,42738,43098,0.2695767233510264,0.1230684290366578,0.40012181090715,5.478692745424112,0.05136765888978267,2.19046204994401,250,2,High-Alpha
NOV,NOV_data.csv,42738,43098,-0.04888727238027127,0.2704155387818756,0.08780622722800098,3.837042175492422,0.2827024436990896,-0.180785736649938,250,1,Stable
NRG,NRG_data.csv,42738,43098,0.8463196467587258,0.3943654943488129,4.343617644336999,45.04997153475783,0.2275132275132274,2.146028643190987,250,2,High-Alpha
NSC,NSC_data.csv,42738,43098,0.3057349449935309,0.2627695722635228,0.3879730563111931,24.08312284561751,0.1203729473977178,1.163509695433532,250,2,High-Alpha
NTAP,NTAP_data.csv,42738,43098,0.445164976202882,0.2521980148449193,2.978585013716342,31.76406282647839,0.1533660276415516,1.765140683112122,250,2,High-Alpha
NTRS,NTRS_data.csv,42738,43098,0.1091340750642216,0.1896832104403145,-2.159486852372914,16.2489500722109,0.1259850474843403,0.5753491561582439,250,1,Stable
NUE,NUE_data.csv,42738,43098,0.06499141513282773,0.2604842271787096,-0.5116001690771758,5.670199504175411,0.1736711990111249,0.2495023051366534,250,1,Stable
NVDA,NVDA_data.csv,42738,43098,0.6453283180936115,0.3970805403093968,0.5903060340679931,10.81042825428595,0.1984386804331403,1.625182431732326,250,2,High-Alpha
NWL,NWL_data.csv,42738,43098,-0.377119961534276,0.6377819518445476,-2.229183011575127,60.75059162515296,0.4900638103919781,-0.5912992056981174,250,0,Downtrend
NWS,NWS_data.csv,42738,43098,0.3229007397092395,0.19839247212485,0.6171024556299256,6.310296544116387,0.1043771043771043,1.627585645013967,250,2,High-Alpha
NWSA,NWSA_data.csv,42738,43098,0.3295097167457158,0.195358420213383,0.8308679187374137,7.73689998345011,0.09909909909909909,1.686693188785025,250,2,High-Alpha
O,O_data.csv,42738,43098,-0.00827460763988034,0.1661591558315001,-0.393031191888519,3.770707803637225,0.1579363823389777,-0.0497992879084648,250,1,Stable
OKE,OKE_data.csv,42738,43098,-0.09530087167763972,0.2340443962646061,-0.4419864401648824,4.8121488052124,0.1941186469488356,-0.4071914269201061,250,1,Stable
OMC,OMC_data.csv,42738,43098,-0.1565892606680331,0.1807335658336201,-1.0928246779577,9.596021118576282,0.2502574665293512,-0.8664094018494948,250,1,Stable
ORCL,ORCL_data.csv,42738,43098,0.2057643232732125,0.1771591978657079,0.3672958821001759,26.82529196496075,0.1045454545454545,1.161465652092126,250,2,High-Alpha
ORLY,ORLY_data.csv,42738,43098,-0.1560661187944562,0.3262076573281121,-3.717932075642811,44.81264735916607,0.3888122767936071,-0.4784256754508951,250,0,Downtrend
OXY,OXY_data.csv,42738,43098,0.01920321216780607,0.1825711026859887,0.3271727394327456,5.153924311187298,0.1971772519717724,0.1051821010296161,250,1,Stable
PAYX,PAYX_data.csv,42738,43098,0.1096971089340551,0.1502907382359307,-0.08364784471864596,5.354314182608956,0.1371301304486159,0.729899328605662,250,1,Stable
PBCT,PBCT_data.csv,42738,43098,-0.03131180948155599,0.1754412319399868,-0.1388999136490772,4.083151130252221,0.1838496698831895,-0.1784746329885943,250,1,Stable
PCAR,PCAR_data.csv,42738,43098,0.08518379706565939,0.199995562165095,-0.3392617585859856,5.157670603321188,0.1106036820322533,0.4259284363287059,250,1,Stable
PCG,PCG_data.csv,42738,43098,-0.2999956525181146,0.2525817778540311,-4.205744034728523,36.91275814895003,0.3788429290106204,-1.187716925056582,250,0,Downtrend
PCLN,PCLN_data.csv,42738,43098,0.1634840644870922,0.22234641731838,-4.971612522249751,52.00295484440486,0.1968179599804782,0.7352673654867026,250,0,Downtrend
PDCO,PDCO_data.csv,42738,43098,-0.1648647603387127,0.2435722143365983,-0.3828261676165645,7.791092860235054,0.3035677029000625,-0.6768619351256631,250,1,Stable
PEG,PEG_data.csv,42738,43098,0.1727236303223051,0.1278522617057229,0.1699810697792878,3.66551484414422,0.08982166159199645,1.350962650311674,250,2,High-Alpha
PEP,PEP_data.csv,42738,43098,0.1372930321415511,0.09863157242629675,-0.1917063645760894,3.332072074004392,0.0837951301427371,1.391978539571033,250,2,High-Alpha
PFE,PFE_data.csv,42738,43098,0.09384872211669844,0.1113746533231886,0.7778918486969085,5.57210781329035,0.08316488593704885,0.8426398584996428,250,2,High-Alpha
PFG,PFG_data.csv,42738,43098,0.1875586308613397,0.1609199061074532,-0.4154187638410191,4.680524448169903,0.1105833457028351,1.165540270301293,250,2,High-Alpha
PG,PG_data.csv,42738,43098,0.08798676422519634,0.1092808515048223,-0.02622377251160947,10.7061384172332,0.08845338983050854,0.8051434721966249,250,2,High-Alpha
PGR,PGR_data.csv,42738,43098,0.4643576802313844,0.1401859127091156,0.1572204107403491,5.654727939079703,0.1055430558396401,3.312441822845081,250,2,High-Alpha
PH,PH_data.csv,42738,43098,0.3392145218422637,0.1707997622522442,0.05349787472014703,3.9605281168896,0.07825929064277937,1.986036264741971,250,2,High-Alpha
PHM,PHM_data.csv,42738,43098,0.5882536578728046,0.1859567378535444,0.2890314102312358,5.727597560721439,0.08471074380165289,3.163389854343976,250,2,High-Alpha
PKG,PKG_data.csv,42738,43098,0.352208654921956,0.1852434101289425,0.3427571895619712,5.825060068319059,0.0842555331991951,1.901328930820232,250,2,High-Alpha
PKI,PKI_data.csv,42738,43098,0.3245747003263529,0.1606713231557562,0.1543169461218486,10.58797578918879,0.09994280812124667,2.020115935758537,250,2,High-Alpha
PLD,PLD_data.csv,42738,43098,0.2019115323105895,0.1594469025667781,-0.3617890795534848,3.987329798046117,0.1047865459249677,1.266324582417189,250,2,High-Alpha
PM,PM_data.csv,42738,43098,0.1479219373343203,0.1455801759637574,-0.4824504975066035,5.503360348772756,0.1696501220504476,1.016085716032833,250,2,High-Alpha
PNC,PNC_data.csv,42738,43098,0.2030059669230561,0.1776982735796542,-0.6276260216281949,5.255758941742438,0.11501719526175,1.142419466625024,250,2,High-Alpha
PNR,PNR_data.csv,42738,43098,0.1993146832801948,0.1938458273302549,0.08359672071604259,10.36664376956156,0.1032038978296176,1.028212399643881,250,2,High-Alpha
PNW,PNW_data.csv,42738,43098,0.09758852223617609,0.1204731273998279,-0.06160115932218177,4.092662491843584,0.08190828885742285,0.810043902257953,250,2,High-Alpha
PPG,PPG_data.csv,42738,43098,0.205762308802196,0.1614146824538672,-0.2375550339728106,12.71430076220088,0.1132922535211267,1.274743447585714,250,2,High-Alpha
PPL,PPL_data.csv,42738,43098,-0.09562844529726915,0.1226505741029026,-1.1794439152804,7.79787009878948,0.2321517723414878,-0.7796820030947256,250,1,Stable
PRGO,PRGO_data.csv,42738,43098,0.007661904907693797,0.340709403756512,0.7272576443840851,16.52662140250609,0.2417746188237991,0.02248809344038352,250,1,Stable
PRU,PRU_data.csv,42738,43098,0.09286912963516533,0.1713948241519105,-0.4450974832312092,5.205842172865092,0.1438861407619544,0.5418432563217526,250,1,Stable
PSA,PSA_data.csv,42738,43098,-0.06770397669219155,0.1737092912237114,-0.960144931848497,6.897410814527627,0.1509580864224231,-0.3897544927806944,250,1,Stable
PSX,PSX_data.csv,42738,43098,0.1543380612052599,0.1508624605560558,-0.1192138079054054,4.150649065426757,0.1367178546871419,1.02303820736049,250,2,High-Alpha
PVH,PVH_data.csv,42738,43098,0.4141598799655554,0.2328426494290683,0.9006859976320347,7.893160206647862,0.09859749024570275,1.778711421559057,250,2,High-Alpha
PWR,PWR_data.csv,42738,43098,0.1145137065916805,0.2213448103647754,0.5454685856755841,5.523387470853702,0.2030153366259423,0.5173543775567286,250,1,Stable
PX,PX_data.csv,42738,43098,0.2822799150471632,0.1418200864998743,0.6927891751347235,4.717824777323682,0.06719367588932812,1.99040856633107,250,2,High-Alpha
PXD,PXD_data.csv,42738,43098,-0.07715546702197484,0.2915030942661553,-1.055002886622003,9.48898073847644,0.3567621920563098,-0.26468146836043,250,1,Stable
PYPL,PYPL_data.csv,42738,43098,0.6086371778789921,0.2208252287863491,0.05916517576935627,7.489409872769867,0.09672903143693512,2.75619403282881,250,2,High-Alpha
QCOM,QCOM_data.csv,42738,43098,-0.02149733771281009,0.2750782572661046,-1.008043693396356,26.85337430780764,0.2577751196172248,-0.07814989787438578,250,1,Stable
QRVO,QRVO_data.csv,42738,43098,0.2321436485915456,0.2746322753041333,0.1136632791647114,4.074383894521344,0.2031368580824691,0.8452890263333581,250,1,Stable
RCL,RCL_data.csv,42738,43098,0.3550233349758434,0.2242163329971448,1.129730976555396,9.406356623587344,0.08500723123895226,1.583396402171845,250,2,High-Alpha
RE,RE_data.csv,42738,43098,0.02406590412113168,0.2084619015015406,-0.3143061277434309,11.70690980974929,0.2241074063145471,0.115445095472056,250,1,Stable
